gene_id	gene_name	transcript_id	broken	pident
hg002_chr5_paternal_1992	GFRA3	hg002_chr5_paternal_1992.1	N	NA
hg002_chr5_paternal_1994	CDC25C	hg002_chr5_paternal_1994.14	N	NA
hg002_chr5_paternal_1996	FAM53C	hg002_chr5_paternal_1996.4	N	NA
hg002_chr5_paternal_1997	KDM3B	hg002_chr5_paternal_1997.1	N	NA
hg002_chr5_paternal_1998	REEP2	hg002_chr5_paternal_1998.1	N	NA
hg002_chr5_paternal_1999	EGR1	hg002_chr5_paternal_1999.1	N	NA
hg002_chr5_paternal_2002	ETF1	hg002_chr5_paternal_2002.6	N	NA
hg002_chr5_paternal_2003	HSPA9	hg002_chr5_paternal_2003.1	N	NA
hg002_chr5_paternal_2010	CTNNA1	hg002_chr5_paternal_2010.8	N	NA
hg002_chr5_paternal_2011	LRRTM2	hg002_chr5_paternal_2011.1	N	NA
hg002_chr5_paternal_2012	SIL1	hg002_chr5_paternal_2012.2	N	NA
hg002_chr5_paternal_2020	MATR3	hg002_chr5_paternal_2020.31	N	NA
hg002_chr5_paternal_2025	PAIP2	hg002_chr5_paternal_2025.1	N	NA
hg002_chr5_paternal_2026	SLC23A1	hg002_chr5_paternal_2026.1	N	NA
hg002_chr5_paternal_2027	MZB1	hg002_chr5_paternal_2027.1	N	NA
hg002_chr5_paternal_2028	PROB1	hg002_chr5_paternal_2028.1	N	NA
hg002_chr5_paternal_2029	SPATA24	hg002_chr5_paternal_2029.4	N	NA
hg002_chr5_paternal_2030	DNAJC18	hg002_chr5_paternal_2030.1	N	NA
hg002_chr5_paternal_2033	ECSCR	hg002_chr5_paternal_2033.1	N	NA
hg002_chr5_paternal_2034	SMIM33	hg002_chr5_paternal_2034.1	N	NA
hg002_chr5_paternal_2035	STING1	hg002_chr5_paternal_2035.3	N	NA
hg002_chr5_paternal_2039	UBE2D2	hg002_chr5_paternal_2039.2	N	NA
hg002_chr5_paternal_2042	CXXC5	hg002_chr5_paternal_2042.4	N	NA
hg002_chr5_paternal_2048	PSD2	hg002_chr5_paternal_2048.4	N	NA
hg002_chr5_paternal_2049	NRG2	hg002_chr5_paternal_2049.5	N	NA
hg002_chr5_paternal_2052	PURA	hg002_chr5_paternal_2052.1	N	NA
hg002_chr5_paternal_2053	IGIP	hg002_chr5_paternal_2053.1	N	NA
hg002_chr5_paternal_2056	CYSTM1	hg002_chr5_paternal_2056.1	N	NA
hg002_chr5_paternal_2057	PFDN1	hg002_chr5_paternal_2057.1	N	NA
hg002_chr5_paternal_2058	HBEGF	hg002_chr5_paternal_2058.1	N	NA
hg002_chr5_paternal_2059	SLC4A9	hg002_chr5_paternal_2059.14	N	NA
hg002_chr5_paternal_2062	ANKHD1	hg002_chr5_paternal_2062.4	N	NA
hg002_chr5_paternal_2065	EIF4EBP3	hg002_chr5_paternal_2065.1	N	NA
hg002_chr5_paternal_2066	SRA1	hg002_chr5_paternal_2066.2	N	NA
hg002_chr5_paternal_2067	APBB3	hg002_chr5_paternal_2067.3	N	NA
hg002_chr5_paternal_2069	SLC35A4	hg002_chr5_paternal_2069.2	N	NA
hg002_chr5_paternal_2073	TMCO6	hg002_chr5_paternal_2073.10	N	NA
hg002_chr5_paternal_2075	CD14	hg002_chr5_paternal_2075.1	N	NA
hg002_chr5_paternal_2076	NDUFA2	hg002_chr5_paternal_2076.1	N	NA
hg002_chr5_paternal_2077	IK	hg002_chr5_paternal_2077.1	N	NA
hg002_chr5_paternal_2080	WDR55	hg002_chr5_paternal_2080.1	N	NA
hg002_chr5_paternal_2081	DND1	hg002_chr5_paternal_2081.1	N	NA
hg002_chr5_paternal_2082	HARS1	hg002_chr5_paternal_2082.7	N	NA
hg002_chr5_paternal_2083	HARS2	hg002_chr5_paternal_2083.5	N	NA
hg002_chr5_paternal_2084	ZMAT2	hg002_chr5_paternal_2084.1	N	NA
hg002_chr5_paternal_2091	PCDHA1	hg002_chr5_paternal_2091.2	N	NA
hg002_chr5_paternal_2092	PCDHA2	hg002_chr5_paternal_2092.3	N	NA
hg002_chr5_paternal_2094	PCDHA3	hg002_chr5_paternal_2094.2	N	NA
hg002_chr5_paternal_2095	PCDHA4	hg002_chr5_paternal_2095.2	N	NA
hg002_chr5_paternal_2096	PCDHA5	hg002_chr5_paternal_2096.2	N	NA
hg002_chr5_paternal_2097	PCDHA8	hg002_chr5_paternal_2097.2	N	NA
hg002_chr5_paternal_2098	PCDHA6	hg002_chr5_paternal_2098.2	N	NA
hg002_chr5_paternal_2099	PCDHA9	hg002_chr5_paternal_2099.2	Y	NA
hg002_chr5_paternal_2100	PCDHA7	hg002_chr5_paternal_2100.2	N	NA
hg002_chr5_paternal_2101	PCDHA10	hg002_chr5_paternal_2101.2	Y	NA
hg002_chr5_paternal_2103	PCDHA11	hg002_chr5_paternal_2103.2	N	NA
hg002_chr5_paternal_2105	PCDHA12	hg002_chr5_paternal_2105.2	N	NA
hg002_chr5_paternal_2106	PCDHA13	hg002_chr5_paternal_2106.1	N	NA
hg002_chr5_paternal_2107	PCDHAC1	hg002_chr5_paternal_2107.1	N	NA
hg002_chr5_paternal_2108	PCDHAC2	hg002_chr5_paternal_2108.1	N	NA
hg002_chr5_paternal_2112	PCDHB1	hg002_chr5_paternal_2112.1	N	NA
hg002_chr5_paternal_2114	PCDHB2	hg002_chr5_paternal_2114.1	N	NA
hg002_chr5_paternal_2115	PCDHB3	hg002_chr5_paternal_2115.1	N	NA
hg002_chr5_paternal_2116	PCDHB4	hg002_chr5_paternal_2116.1	N	NA
hg002_chr5_paternal_2117	PCDHB5	hg002_chr5_paternal_2117.1	N	NA
hg002_chr5_paternal_2118	PCDHB6	hg002_chr5_paternal_2118.2	N	NA
hg002_chr5_paternal_2120	PCDHB7	hg002_chr5_paternal_2120.1	N	NA
hg002_chr5_paternal_2121	PCDHB8	hg002_chr5_paternal_2121.1	N	NA
hg002_chr5_paternal_2122	PCDHB16	hg002_chr5_paternal_2122.1	N	NA
hg002_chr5_paternal_2123	PCDHB9	hg002_chr5_paternal_2123.1	N	NA
hg002_chr5_paternal_2124	PCDHB10	hg002_chr5_paternal_2124.1	N	NA
hg002_chr5_paternal_2125	PCDHB11	hg002_chr5_paternal_2125.1	N	NA
hg002_chr5_paternal_2126	PCDHB12	hg002_chr5_paternal_2126.1	N	NA
hg002_chr5_paternal_2127	PCDHB13	hg002_chr5_paternal_2127.1	N	NA
hg002_chr5_paternal_2128	PCDHB14	hg002_chr5_paternal_2128.1	N	NA
hg002_chr5_paternal_2131	PCDHB15	hg002_chr5_paternal_2131.1	N	NA
hg002_chr5_paternal_2134	SLC25A2	hg002_chr5_paternal_2134.1	N	NA
hg002_chr5_paternal_2135	TAF7	hg002_chr5_paternal_2135.1	N	NA
hg002_chr5_paternal_2136	PCDHGA1	hg002_chr5_paternal_2136.2	N	NA
hg002_chr5_paternal_2138	PCDHGA2	hg002_chr5_paternal_2138.2	N	NA
hg002_chr5_paternal_2139	PCDHGA3	hg002_chr5_paternal_2139.2	N	NA
hg002_chr5_paternal_2140	PCDHGB1	hg002_chr5_paternal_2140.1	N	NA
hg002_chr5_paternal_2141	PCDHGA4	hg002_chr5_paternal_2141.2	N	NA
hg002_chr5_paternal_2142	PCDHGB2	hg002_chr5_paternal_2142.1	N	NA
hg002_chr5_paternal_2143	PCDHGA5	hg002_chr5_paternal_2143.2	N	NA
hg002_chr5_paternal_2144	PCDHGB3	hg002_chr5_paternal_2144.2	N	NA
hg002_chr5_paternal_2145	PCDHGA6	hg002_chr5_paternal_2145.2	N	NA
hg002_chr5_paternal_2146	PCDHGA7	hg002_chr5_paternal_2146.2	N	NA
hg002_chr5_paternal_2147	PCDHGB4	hg002_chr5_paternal_2147.1	N	NA
hg002_chr5_paternal_2148	PCDHGA8	hg002_chr5_paternal_2148.2	N	NA
hg002_chr5_paternal_2149	PCDHGB5	hg002_chr5_paternal_2149.1	N	NA
hg002_chr5_paternal_2150	PCDHGA9	hg002_chr5_paternal_2150.2	N	NA
hg002_chr5_paternal_2151	PCDHGB6	hg002_chr5_paternal_2151.2	N	NA
hg002_chr5_paternal_2152	PCDHGA10	hg002_chr5_paternal_2152.2	N	NA
hg002_chr5_paternal_2153	PCDHGB7	hg002_chr5_paternal_2153.2	N	NA
hg002_chr5_paternal_2154	PCDHGA11	hg002_chr5_paternal_2154.2	N	NA
hg002_chr5_paternal_2156	PCDHGA12	hg002_chr5_paternal_2156.2	N	NA
hg002_chr5_paternal_2158	PCDHGC3	hg002_chr5_paternal_2158.2	N	NA
hg002_chr5_paternal_2160	PCDHGC4	hg002_chr5_paternal_2160.2	N	NA
hg002_chr5_paternal_2161	PCDHGC5	hg002_chr5_paternal_2161.1	N	NA
hg002_chr5_paternal_2162	DIAPH1	hg002_chr5_paternal_2162.5	N	NA
hg002_chr5_paternal_2166	HDAC3	hg002_chr5_paternal_2166.3	N	NA
hg002_chr5_paternal_2167	RELL2	hg002_chr5_paternal_2167.2	N	NA
hg002_chr5_paternal_2168	FCHSD1	hg002_chr5_paternal_2168.1	N	NA
hg002_chr5_paternal_2169	ARAP3	hg002_chr5_paternal_2169.11	N	NA
hg002_chr5_paternal_2174	PCDH1	hg002_chr5_paternal_2174.4	N	NA
hg002_chr5_paternal_2176	DELE1	hg002_chr5_paternal_2176.6	N	NA
hg002_chr5_paternal_2177	PCDH12	hg002_chr5_paternal_2177.1	N	NA
hg002_chr5_paternal_2178	RNF14	hg002_chr5_paternal_2178.15	N	NA
hg002_chr5_paternal_2180	GNPDA1	hg002_chr5_paternal_2180.1	N	NA
hg002_chr5_paternal_2183	NDFIP1	hg002_chr5_paternal_2183.1	N	NA
hg002_chr5_paternal_2186	SPRY4	hg002_chr5_paternal_2186.5	N	NA
hg002_chr5_paternal_2190	FGF1	hg002_chr5_paternal_2190.8	N	NA
hg002_chr5_paternal_2193	ARHGAP26	hg002_chr5_paternal_2193.5	N	NA
hg002_chr5_paternal_2201	NR3C1	hg002_chr5_paternal_2201.12	N	NA
hg002_chr5_paternal_2209	HMHB1	hg002_chr5_paternal_2209.1	N	NA
hg002_chr5_paternal_2211	YIPF5	hg002_chr5_paternal_2211.3	N	NA
hg002_chr5_paternal_2212	KCTD16	hg002_chr5_paternal_2212.2	N	NA
hg002_chr5_paternal_2218	PRELID2	hg002_chr5_paternal_2218.9	N	NA
hg002_chr5_paternal_2221	GRXCR2	hg002_chr5_paternal_2221.2	N	NA
hg002_chr5_paternal_2223	SH3RF2	hg002_chr5_paternal_2223.1	N	NA
hg002_chr5_paternal_2226	PLAC8L1	hg002_chr5_paternal_2226.3	N	NA
hg002_chr5_paternal_2227	LARS1	hg002_chr5_paternal_2227.4	N	NA
hg002_chr5_paternal_2230	RBM27	hg002_chr5_paternal_2230.6	N	NA
hg002_chr5_paternal_2232	POU4F3	hg002_chr5_paternal_2232.1	N	NA
hg002_chr5_paternal_2234	TCERG1	hg002_chr5_paternal_2234.12	N	NA
hg002_chr5_paternal_2235	GPR151	hg002_chr5_paternal_2235.1	N	NA
hg002_chr5_paternal_2237	PPP2R2B	hg002_chr5_paternal_2237.2	N	NA
hg002_chr5_paternal_2245	STK32A	hg002_chr5_paternal_2245.5	N	NA
hg002_chr5_paternal_2246	DPYSL3	hg002_chr5_paternal_2246.3	Y	NA
hg002_chr5_paternal_2248	JAKMIP2	hg002_chr5_paternal_2248.2	N	NA
hg002_chr5_paternal_2250	SPINK1	hg002_chr5_paternal_2250.1	N	NA
hg002_chr5_paternal_2253	SCGB3A2	hg002_chr5_paternal_2253.1	N	NA
hg002_chr5_paternal_2254	C5orf46	hg002_chr5_paternal_2254.2	N	NA
hg002_chr5_paternal_2256	SPINK5	hg002_chr5_paternal_2256.3	N	NA
hg002_chr5_paternal_2258	SPINK6	hg002_chr5_paternal_2258.2	N	NA
hg002_chr5_paternal_2260	MARCOL	hg002_chr5_paternal_2260.1	N	NA
hg002_chr5_paternal_2262	SPINK13	hg002_chr5_paternal_2262.1	N	NA
hg002_chr5_paternal_2264	SPINK7	hg002_chr5_paternal_2264.1	N	NA
hg002_chr5_paternal_2265	SPINK9	hg002_chr5_paternal_2265.2	N	NA
hg002_chr5_paternal_2266	FBXO38	hg002_chr5_paternal_2266.5	N	NA
hg002_chr5_paternal_2268	HTR4	hg002_chr5_paternal_2268.5	N	NA
hg002_chr5_paternal_2270	ADRB2	hg002_chr5_paternal_2270.1	N	NA
hg002_chr5_paternal_2271	SH3TC2	hg002_chr5_paternal_2271.1	N	NA
hg002_chr5_paternal_2276	ABLIM3	hg002_chr5_paternal_2276.7	N	NA
hg002_chr5_paternal_2278	AFAP1L1	hg002_chr5_paternal_2278.4	N	NA
hg002_chr5_paternal_2280	GRPEL2	hg002_chr5_paternal_2280.1	N	NA
hg002_chr5_paternal_2282	PCYOX1L	hg002_chr5_paternal_2282.3	N	NA
hg002_chr5_paternal_2283	IL17B	hg002_chr5_paternal_2283.1	N	NA
hg002_chr5_paternal_2289	CSNK1A1	hg002_chr5_paternal_2289.4	N	NA
hg002_chr5_paternal_2291	ARHGEF37	hg002_chr5_paternal_2291.3	N	NA
hg002_chr5_paternal_2297	PPARGC1B	hg002_chr5_paternal_2297.3	N	NA
hg002_chr5_paternal_2299	PDE6A	hg002_chr5_paternal_2299.1	N	NA
hg002_chr5_paternal_2301	SLC26A2	hg002_chr5_paternal_2301.1	N	NA
hg002_chr5_paternal_2302	TIGD6	hg002_chr5_paternal_2302.2	N	NA
hg002_chr5_paternal_2303	HMGXB3	hg002_chr5_paternal_2303.3	N	NA
hg002_chr5_paternal_2306	CSF1R	hg002_chr5_paternal_2306.1	N	NA
hg002_chr5_paternal_2308	PDGFRB	hg002_chr5_paternal_2308.3	N	NA
hg002_chr5_paternal_2309	CDX1	hg002_chr5_paternal_2309.1	N	NA
hg002_chr5_paternal_2310	SLC6A7	hg002_chr5_paternal_2310.4	N	NA
hg002_chr5_paternal_2311	CAMK2A	hg002_chr5_paternal_2311.2	N	NA
hg002_chr5_paternal_2312	ARSI	hg002_chr5_paternal_2312.1	N	NA
hg002_chr5_paternal_2315	TCOF1	hg002_chr5_paternal_2315.12	N	NA
hg002_chr5_paternal_2316	CD74	hg002_chr5_paternal_2316.2	N	NA
hg002_chr5_paternal_2318	RPS14	hg002_chr5_paternal_2318.3	N	NA
hg002_chr5_paternal_2320	NDST1	hg002_chr5_paternal_2320.2	N	NA
hg002_chr5_paternal_2322	SYNPO	hg002_chr5_paternal_2322.14	N	NA
hg002_chr5_paternal_2325	MYOZ3	hg002_chr5_paternal_2325.2	N	NA
hg002_chr5_paternal_2327	RBM22	hg002_chr5_paternal_2327.1	N	NA
hg002_chr5_paternal_2328	DCTN4	hg002_chr5_paternal_2328.8	N	NA
hg002_chr5_paternal_2330	SMIM3	hg002_chr5_paternal_2330.1	N	NA
hg002_chr5_paternal_2331	IRGM	hg002_chr5_paternal_2331.1	N	NA
hg002_chr5_paternal_2334	ZNF300	hg002_chr5_paternal_2334.4	N	NA
hg002_chr5_paternal_2340	GPX3	hg002_chr5_paternal_2340.2	N	NA
hg002_chr5_paternal_2341	TNIP1	hg002_chr5_paternal_2341.19	N	NA
hg002_chr5_paternal_2342	ANXA6	hg002_chr5_paternal_2342.2	N	NA
hg002_chr5_paternal_2345	CCDC69	hg002_chr5_paternal_2345.1	N	NA
hg002_chr5_paternal_2348	GM2A	hg002_chr5_paternal_2348.2	N	NA
hg002_chr5_paternal_2349	SLC36A3	hg002_chr5_paternal_2349.5	N	NA
hg002_chr5_paternal_2350	SLC36A2	hg002_chr5_paternal_2350.1	N	NA
hg002_chr5_paternal_2352	SLC36A1	hg002_chr5_paternal_2352.7	N	NA
hg002_chr5_paternal_2357	FAT2	hg002_chr5_paternal_2357.2	N	NA
hg002_chr5_paternal_2361	SPARC	hg002_chr5_paternal_2361.3	N	NA
hg002_chr5_paternal_2364	ATOX1	hg002_chr5_paternal_2364.1	N	NA
hg002_chr5_paternal_2368	G3BP1	hg002_chr5_paternal_2368.1	N	NA
hg002_chr5_paternal_2369	GLRA1	hg002_chr5_paternal_2369.1	N	NA
hg002_chr5_paternal_2376	NMUR2	hg002_chr5_paternal_2376.1	N	NA
hg002_chr5_paternal_2381	GRIA1	hg002_chr5_paternal_2381.4	N	NA
hg002_chr5_paternal_2386	FAM114A2	hg002_chr5_paternal_2386.12	N	NA
hg002_chr5_paternal_2387	MFAP3	hg002_chr5_paternal_2387.3	N	NA
hg002_chr5_paternal_2389	GALNT10	hg002_chr5_paternal_2389.1	N	NA
hg002_chr5_paternal_2395	SAP30L	hg002_chr5_paternal_2395.4	N	NA
hg002_chr5_paternal_2396	HAND1	hg002_chr5_paternal_2396.1	N	NA
hg002_chr5_paternal_2401	LARP1	hg002_chr5_paternal_2401.14	N	NA
hg002_chr5_paternal_2406	FAXDC2	hg002_chr5_paternal_2406.3	N	NA
hg002_chr5_paternal_2408	CNOT8	hg002_chr5_paternal_2408.16	N	NA
hg002_chr5_paternal_2410	GEMIN5	hg002_chr5_paternal_2410.2	N	NA
hg002_chr5_paternal_2411	MRPL22	hg002_chr5_paternal_2411.2	N	NA
hg002_chr5_paternal_2413	KIF4B	hg002_chr5_paternal_2413.1	N	NA
hg002_chr5_paternal_2418	SGCD	hg002_chr5_paternal_2418.7	N	NA
hg002_chr5_paternal_2423	PPP1R2B	hg002_chr5_paternal_2423.1	N	NA
hg002_chr5_paternal_2424	TIMD4	hg002_chr5_paternal_2424.2	N	NA
hg002_chr5_paternal_2426	HAVCR1	hg002_chr5_paternal_2426.5	N	NA
hg002_chr5_paternal_2427	HAVCR2	hg002_chr5_paternal_2427.1	N	NA
hg002_chr5_paternal_2428	MED7	hg002_chr5_paternal_2428.1	N	NA
hg002_chr5_paternal_2429	GARIN3	hg002_chr5_paternal_2429.1	N	NA
hg002_chr5_paternal_2430	ITK	hg002_chr5_paternal_2430.1	N	NA
hg002_chr5_paternal_2431	CYFIP2	hg002_chr5_paternal_2431.1	N	NA
hg002_chr5_paternal_2432	FNDC9	hg002_chr5_paternal_2432.1	N	NA
hg002_chr5_paternal_2435	NIPAL4	hg002_chr5_paternal_2435.2	N	NA
hg002_chr5_paternal_2436	ADAM19	hg002_chr5_paternal_2436.2	N	NA
hg002_chr5_paternal_2439	SOX30	hg002_chr5_paternal_2439.2	N	NA
hg002_chr5_paternal_2441	C5orf52	hg002_chr5_paternal_2441.2	N	NA
hg002_chr5_paternal_2444	THG1L	hg002_chr5_paternal_2444.3	N	NA
hg002_chr5_paternal_2445	LSM11	hg002_chr5_paternal_2445.1	N	NA
hg002_chr5_paternal_2446	CLINT1	hg002_chr5_paternal_2446.3	N	NA
hg002_chr5_paternal_2459	EBF1	hg002_chr5_paternal_2459.15	N	NA
hg002_chr5_paternal_2462	RNF145	hg002_chr5_paternal_2462.6	N	NA
hg002_chr5_paternal_2466	UBLCP1	hg002_chr5_paternal_2466.1	N	NA
hg002_chr5_paternal_2468	IL12B	hg002_chr5_paternal_2468.1	N	NA
hg002_chr5_paternal_2478	ADRA1B	hg002_chr5_paternal_2478.7	N	NA
hg002_chr5_paternal_2481	TTC1	hg002_chr5_paternal_2481.2	N	NA
hg002_chr5_paternal_2483	PWWP2A	hg002_chr5_paternal_2483.11	N	NA
hg002_chr5_paternal_2484	FABP6	hg002_chr5_paternal_2484.3	N	NA
hg002_chr5_paternal_2486	CCNJL	hg002_chr5_paternal_2486.5	N	NA
hg002_chr5_paternal_2490	C1QTNF2	hg002_chr5_paternal_2490.1	N	NA
hg002_chr5_paternal_2491	ZBED8	hg002_chr5_paternal_2491.2	NA	NA
hg002_chr5_paternal_2492	SLU7	hg002_chr5_paternal_2492.7	N	NA
hg002_chr5_paternal_2493	PTTG1	hg002_chr5_paternal_2493.1	N	NA
hg002_chr5_paternal_2497	ATP10B	hg002_chr5_paternal_2497.6	N	NA
hg002_chr5_paternal_2500	GABRB2	hg002_chr5_paternal_2500.1	N	NA
hg002_chr5_paternal_2502	GABRA6	hg002_chr5_paternal_2502.1	N	NA
hg002_chr5_paternal_2505	GABRA1	hg002_chr5_paternal_2505.3	N	NA
hg002_chr5_paternal_2507	GABRG2	hg002_chr5_paternal_2507.15	N	NA
hg002_chr5_paternal_2516	CCNG1	hg002_chr5_paternal_2516.18	N	NA
hg002_chr5_paternal_2517	NUDCD2	hg002_chr5_paternal_2517.2	N	NA
hg002_chr5_paternal_2518	HMMR	hg002_chr5_paternal_2518.1	N	NA
hg002_chr5_paternal_2520	MAT2B	hg002_chr5_paternal_2520.2	N	NA
hg002_chr5_paternal_2540	TENM2	hg002_chr5_paternal_2540.1	N	NA
hg002_chr5_paternal_2549	WWC1	hg002_chr5_paternal_2549.2	N	NA
hg002_chr5_paternal_2551	RARS1	hg002_chr5_paternal_2551.1	N	NA
hg002_chr5_paternal_2552	FBLL1	hg002_chr5_paternal_2552.1	N	NA
hg002_chr5_paternal_2553	PANK3	hg002_chr5_paternal_2553.1	N	NA
hg002_chr5_paternal_2558	SLIT3	hg002_chr5_paternal_2558.3	N	NA
hg002_chr5_paternal_2571	SPDL1	hg002_chr5_paternal_2571.9	N	NA
hg002_chr5_paternal_2572	DOCK2	hg002_chr5_paternal_2572.7	N	NA
hg002_chr5_paternal_2573	INSYN2B	hg002_chr5_paternal_2573.1	N	NA
hg002_chr5_paternal_2575	FOXI1	hg002_chr5_paternal_2575.1	N	NA
hg002_chr5_paternal_2578	C5orf58	hg002_chr5_paternal_2578.1	N	NA
hg002_chr5_paternal_2579	LCP2	hg002_chr5_paternal_2579.1	N	NA
hg002_chr5_paternal_2582	KCNIP1	hg002_chr5_paternal_2582.7	N	NA
hg002_chr5_paternal_2583	KCNMB1	hg002_chr5_paternal_2583.1	N	NA
hg002_chr5_paternal_2590	GABRP	hg002_chr5_paternal_2590.3	N	NA
hg002_chr5_paternal_2591	RANBP17	hg002_chr5_paternal_2591.13	N	NA
hg002_chr5_paternal_2597	TLX3	hg002_chr5_paternal_2597.1	N	NA
hg002_chr5_paternal_2604	NPM1	hg002_chr5_paternal_2604.6	N	NA
hg002_chr5_paternal_2605	FGF18	hg002_chr5_paternal_2605.1	N	NA
hg002_chr5_paternal_2613	SMIM23	hg002_chr5_paternal_2613.4	N	NA
hg002_chr5_paternal_2616	FBXW11	hg002_chr5_paternal_2616.12	N	NA
hg002_chr5_paternal_2617	STK10	hg002_chr5_paternal_2617.2	N	NA
hg002_chr5_paternal_2618	EFCAB9	hg002_chr5_paternal_2618.1	N	NA
hg002_chr5_paternal_2619	UBTD2	hg002_chr5_paternal_2619.1	N	NA
hg002_chr5_paternal_2623	SH3PXD2B	hg002_chr5_paternal_2623.2	N	NA
hg002_chr5_paternal_2629	NEURL1B	hg002_chr5_paternal_2629.1	N	NA
hg002_chr5_paternal_2635	DUSP1	hg002_chr5_paternal_2635.1	N	NA
hg002_chr5_paternal_2637	ERGIC1	hg002_chr5_paternal_2637.5	N	NA
hg002_chr5_paternal_2640	RPL26L1	hg002_chr5_paternal_2640.6	N	NA
hg002_chr5_paternal_2643	ATP6V0E1	hg002_chr5_paternal_2643.1	N	NA
hg002_chr5_paternal_2645	CREBRF	hg002_chr5_paternal_2645.3	N	NA
hg002_chr5_paternal_2647	BNIP1	hg002_chr5_paternal_2647.3	N	NA
hg002_chr5_paternal_2649	NKX2-5	hg002_chr5_paternal_2649.3	N	NA
hg002_chr5_paternal_2654	STC2	hg002_chr5_paternal_2654.1	N	NA
hg002_chr5_paternal_2661	BOD1	hg002_chr5_paternal_2661.2	N	NA
hg002_chr5_paternal_2669	CPEB4	hg002_chr5_paternal_2669.3	N	NA
hg002_chr5_paternal_2670	C5orf47	hg002_chr5_paternal_2670.1	N	NA
hg002_chr5_paternal_2672	NSG2	hg002_chr5_paternal_2672.1	N	NA
hg002_chr5_paternal_2682	MSX2	hg002_chr5_paternal_2682.2	N	NA
hg002_chr5_paternal_2688	DRD1	hg002_chr5_paternal_2688.1	N	NA
hg002_chr5_paternal_2690	SFXN1	hg002_chr5_paternal_2690.7	N	NA
hg002_chr5_paternal_2692	HRH2	hg002_chr5_paternal_2692.3	N	NA
hg002_chr5_paternal_2696	CPLX2	hg002_chr5_paternal_2696.6	N	NA
hg002_chr5_paternal_2698	THOC3	hg002_chr5_paternal_2698.1	N	NA
hg002_chr5_paternal_2709	SIMC1	hg002_chr5_paternal_2709.1	N	NA
hg002_chr5_paternal_2711	KIAA1191	hg002_chr5_paternal_2711.15	N	NA
hg002_chr5_paternal_2712	ARL10	hg002_chr5_paternal_2712.3	N	NA
hg002_chr5_paternal_2714	NOP16	hg002_chr5_paternal_2714.7	N	NA
hg002_chr5_paternal_2715	HIGD2A	hg002_chr5_paternal_2715.1	N	NA
hg002_chr5_paternal_2716	CLTB	hg002_chr5_paternal_2716.7	N	NA
hg002_chr5_paternal_2717	FAF2	hg002_chr5_paternal_2717.1	N	NA
hg002_chr5_paternal_2719	RNF44	hg002_chr5_paternal_2719.6	N	NA
hg002_chr5_paternal_2721	CDHR2	hg002_chr5_paternal_2721.2	N	NA
hg002_chr5_paternal_2723	GPRIN1	hg002_chr5_paternal_2723.1	N	NA
hg002_chr5_paternal_2724	SNCB	hg002_chr5_paternal_2724.7	N	NA
hg002_chr5_paternal_2726	EIF4E1B	hg002_chr5_paternal_2726.1	N	NA
hg002_chr5_paternal_2727	TSPAN17	hg002_chr5_paternal_2727.5	N	NA
hg002_chr5_paternal_2730	UNC5A	hg002_chr5_paternal_2730.4	N	NA
hg002_chr5_paternal_2731	HK3	hg002_chr5_paternal_2731.1	N	NA
hg002_chr5_paternal_2732	UIMC1	hg002_chr5_paternal_2732.14	N	NA
hg002_chr5_paternal_2734	ZNF346	hg002_chr5_paternal_2734.17	N	NA
hg002_chr5_paternal_2735	FGFR4	hg002_chr5_paternal_2735.4	N	NA
hg002_chr5_paternal_2736	NSD1	hg002_chr5_paternal_2736.2	N	NA
hg002_chr5_paternal_2739	RAB24	hg002_chr5_paternal_2739.1	N	NA
hg002_chr5_paternal_2740	PRELID1	hg002_chr5_paternal_2740.2	N	NA
hg002_chr5_paternal_2741	MXD3	hg002_chr5_paternal_2741.3	N	NA
hg002_chr5_paternal_2742	LMAN2	hg002_chr5_paternal_2742.1	N	NA
hg002_chr5_paternal_2744	RGS14	hg002_chr5_paternal_2744.3	N	NA
hg002_chr5_paternal_2745	SLC34A1	hg002_chr5_paternal_2745.4	N	NA
hg002_chr5_paternal_2746	PFN3	hg002_chr5_paternal_2746.1	N	NA
hg002_chr5_paternal_2747	F12	hg002_chr5_paternal_2747.2	N	NA
hg002_chr5_paternal_2748	GRK6	hg002_chr5_paternal_2748.5	N	NA
hg002_chr5_paternal_2750	PRR7	hg002_chr5_paternal_2750.3	N	NA
hg002_chr5_paternal_2751	DBN1	hg002_chr5_paternal_2751.7	N	NA
hg002_chr5_paternal_2752	PDLIM7	hg002_chr5_paternal_2752.1	N	NA
hg002_chr5_paternal_2753	DOK3	hg002_chr5_paternal_2753.1	N	NA
hg002_chr5_paternal_2754	DDX41	hg002_chr5_paternal_2754.3	N	NA
hg002_chr5_paternal_2755	FAM193B	hg002_chr5_paternal_2755.16	N	NA
hg002_chr5_paternal_2757	TMED9	hg002_chr5_paternal_2757.1	N	NA
hg002_chr5_paternal_2758	B4GALT7	hg002_chr5_paternal_2758.1	N	NA
hg002_chr5_paternal_2772	PROP1	hg002_chr5_paternal_2772.1	N	NA
hg002_chr5_paternal_2778	N4BP3	hg002_chr5_paternal_2778.1	N	NA
hg002_chr5_paternal_2779	RMND5B	hg002_chr5_paternal_2779.3	N	NA
hg002_chr5_paternal_2780	NHP2	hg002_chr5_paternal_2780.3	N	NA
hg002_chr5_paternal_2782	GMCL2	hg002_chr5_paternal_2782.1	N	NA
